ID;BOT_ID;ALIAS;LANGUAGE;GUILD;GUILD_LEVEL;Level;FACTION;AM_Aulari;DM_Aulari;TM_Aulari;P_Aulari;AM_Carpa;DM_Carpa;TM_Carpa;P_Carpa;AM_Civica;DM_Civica;TM_Civica;P_Civica;AM_Comunicacio;DM_Comunicacio;TM_Comunicacio;P_Comunicacio;AM_EB_Sud;DM_EB_Sud;TM_EB_Sud;P_EB_Sud;AM_EB_Nord;DM_EB_Nord;TM_EB_Nord;P_EB_Nord;AM_EB_Central;DM_EB_Central;TM_EB_Central;P_EB_Central;AM_Educacio;DM_Educacio;TM_Educacio;P_Educacio;AM_ETSE;DM_ETSE;TM_ETSE;P_ETSE;AM_FTI;DM_FTI;TM_FTI;P_FTI;AM_Med;DM_Med;TM_Med;P_Med;AM_SAF;DM_SAF;TM_SAF;P_SAF;AM_Torres;DM_Torres;TM_Torres;P_Torres;AM_Vet;DM_Vet;TM_Vet;P_Vet;AM_EC;DM_EC;TM_EC;P_EC
0;132;test;ca;Patatas;Newbie;Mod;Neutral;C1; ;0;0;COM2; ;0;0;VET1; ;0;0;BNORD1; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;VET1;1;10; ;C2, C1, C4;3;20.0
1;57232690;Ivan;ca;Patatas;Newbie;Mod;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
2;1972795833;Mirna;ca;Worst Generation;Founder;Mod;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1;1;10; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE2;1;10; ; ;0;0; ;MED3, MED2, MED1;3;30; ;SAF2;1;10; ; ;0;0; ; ;0;0; ;C8, C5;2;20.0
3;981802604;Shaggy;ca;Patatas;Founder;Mod;Corruptus;C1; ;0;0;COM2; ;0;0;CORRU1; ;0;0;COM1; ;0;0;BSUD23; ;0;0;BNORD3;BNORD2;1;10;BCEN23; ;0;0; ; ;0;0;ETSE24; ;2;20;FTI24; ;0;0;MED26; ;0;0;SAF2; ;0;0; ; ;0;0; ; ;0;0;C213;C1;1;10.0
4;932020044;Jana del Sanvitx;ca;Patatas;Patata;Mod;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0;COM24; ;0;0; ; ;0;0;BNORD25; ;0;0; ;BCEN1;1;10; ; ;0;0; ;ETSE1;1;10; ;FTI3, FTI1, FTI3;3;30; ;MED1;1;10;SAF24;SAF2;1;10; ; ;0;0;VET24;VET1, VET2;2;20;C211; ;0;0.0
5;1930136278;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
6;159982658;DrMontpeyo;ca;AcademiaHumans;Mariscal de Camp;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1, COM2;2;20; ;BSUD1, BSUD2;2;20; ;BNORD3, BNORD2, BNORD1;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ;ETSE1, ETSE2, ETSE3;3;30;FTI3;FTI1, FTI2, FTI3;3;30; ;MED2, MED3, MED1;3;30; ;SAF1, SAF2;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C5, C6, C8, C4, C7;5;50.0
7;750747669;René Grajeé;ca;Worst Generation;Newbie;Mod;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ;COM1;1;10; ;BSUD2;1;10; ;BNORD2, BNORD3, BNORD1;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;MED3, MED2, MED1;3;30; ;SAF2, SAF1;2;20; ; ;0;0; ;VET1, VET2;2;20; ;C4, C6, C8, C7, C5;5;50.0
8;2020646986;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
9;2022190663;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
10;1350739895;Cralesuwu;ca;Babosas;BabosaHombre;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;BSUD1, BSUD2;2;20; ;BNORD3, BNORD1, BNORD2;3;30; ;BCEN2, BCEN1;2;20; ; ;0;0; ; ;0;0; ;FTI3, FTI1, FTI2;3;30; ;MED1, MED2;2;20; ; ;0;0; ; ;0;0; ;VET1, VET2;2;20; ;C8, C7;2;20.0
11;1896311674;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
12;144699680;no_alias;ca; ;unguilded;Player;Corruptus; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
13;1046708706;Macpelru;ca;guapos;Founder;Player;Anomalis; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ;ETSE3, ETSE1, ETSE2;3;30; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
14;836955183;no_alias;ca; ;unguilded;Player;Neutral; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;0.0
